Time,Humi,Irrad,Pres,Temp,WiDi,WiSp,Load_covered,Load_bought,Load_total,Generation_sold,Generation_used,Generation_total,Has_NaNs
2021-01-22 04:00:00+00:00,98.5,0.0,95133.83333333333,7.1866666666666665,250.33333333333334,22.3,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 05:00:00+00:00,97.33333333333333,0.0,95308.33333333333,7.223333333333333,254.5,16.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 06:00:00+00:00,99.83333333333333,0.0,95426.33333333333,7.256666666666667,251.83333333333334,15.366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 07:00:00+00:00,100.0,0.0,95521.83333333333,7.251666666666666,258.3333333333333,10.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 08:00:00+00:00,97.33333333333333,20.5,95658.66666666667,7.015000000000001,266.5,8.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 09:00:00+00:00,93.0,73.16666666666667,95780.0,6.848333333333334,266.5,9.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 10:00:00+00:00,94.0,219.5,95904.16666666667,7.211666666666666,269.5,6.816666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 11:00:00+00:00,90.0,206.83333333333334,95987.5,7.873333333333334,258.5,7.016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 12:00:00+00:00,82.83333333333333,360.1666666666667,96009.5,8.281666666666666,253.66666666666666,9.25,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 13:00:00+00:00,88.33333333333333,232.83333333333334,96013.5,8.243333333333334,231.33333333333334,6.766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 14:00:00+00:00,88.33333333333333,252.16666666666666,96016.16666666667,8.38,229.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 15:00:00+00:00,92.16666666666667,112.16666666666667,96068.83333333333,7.5566666666666675,240.5,12.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 16:00:00+00:00,91.66666666666667,55.166666666666664,96095.0,7.396666666666667,236.33333333333334,10.316666666666668,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 17:00:00+00:00,96.5,9.166666666666666,96116.5,6.9383333333333335,244.33333333333334,10.633333333333335,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 18:00:00+00:00,90.5,0.0,96154.5,7.498333333333334,240.5,13.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 19:00:00+00:00,94.0,0.0,96214.33333333333,7.545000000000001,233.0,7.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 20:00:00+00:00,91.83333333333333,0.0,96214.66666666667,7.45,238.83333333333334,11.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 21:00:00+00:00,92.33333333333333,0.0,96194.5,7.258333333333333,238.0,12.049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 22:00:00+00:00,98.33333333333333,0.0,96218.33333333333,7.441666666666666,230.33333333333334,7.1499999999999995,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-22 23:00:00+00:00,95.83333333333333,0.0,96211.16666666667,7.738333333333333,216.16666666666666,6.8,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 00:00:00+00:00,93.83333333333333,0.0,96204.33333333333,7.968333333333333,228.16666666666666,9.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 01:00:00+00:00,94.66666666666667,0.0,96182.16666666667,7.5683333333333325,229.0,8.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 02:00:00+00:00,99.0,0.0,96169.66666666667,7.803333333333334,221.16666666666666,6.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 03:00:00+00:00,95.83333333333333,0.0,96122.0,8.246666666666668,201.0,7.083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 04:00:00+00:00,95.16666666666667,0.0,96064.5,8.365,179.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 05:00:00+00:00,95.16666666666667,0.0,95997.16666666667,8.405,167.0,8.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 06:00:00+00:00,97.0,0.0,95876.5,8.353333333333333,160.83333333333334,11.483333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 07:00:00+00:00,99.0,0.0,95825.5,8.545,159.66666666666666,15.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 08:00:00+00:00,95.16666666666667,7.166666666666667,95684.66666666667,8.983333333333333,160.16666666666666,23.349999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 09:00:00+00:00,98.0,25.833333333333332,95644.83333333333,8.988333333333333,160.66666666666666,21.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 10:00:00+00:00,99.0,51.333333333333336,95590.0,8.903333333333334,161.33333333333334,28.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 11:00:00+00:00,99.83333333333333,52.833333333333336,95519.33333333333,9.986666666666666,160.16666666666666,20.150000000000002,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 12:00:00+00:00,100.0,42.166666666666664,95449.33333333333,11.426666666666668,197.0,11.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 13:00:00+00:00,100.0,40.333333333333336,95360.66666666667,11.956666666666665,231.16666666666666,13.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 14:00:00+00:00,100.0,40.0,95291.66666666667,12.08,231.66666666666666,16.383333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 15:00:00+00:00,100.0,28.166666666666668,95330.83333333333,11.926666666666668,240.5,23.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 16:00:00+00:00,100.0,45.833333333333336,95413.0,10.278333333333334,245.16666666666666,24.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 17:00:00+00:00,100.0,7.166666666666667,95468.16666666667,9.813333333333333,240.66666666666666,21.03333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 18:00:00+00:00,98.0,0.0,95546.83333333333,9.976666666666667,242.83333333333334,20.633333333333336,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 19:00:00+00:00,98.83333333333333,0.0,95607.83333333333,9.826666666666666,241.83333333333334,19.116666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 20:00:00+00:00,99.33333333333333,0.0,95637.0,9.711666666666666,239.5,17.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 21:00:00+00:00,96.66666666666667,0.0,95662.0,9.4,238.5,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 22:00:00+00:00,94.66666666666667,0.0,95706.5,9.176666666666668,239.0,16.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-23 23:00:00+00:00,98.33333333333333,0.0,95752.66666666667,9.023333333333333,244.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 00:00:00+00:00,99.66666666666667,0.0,95829.83333333333,8.815,248.33333333333334,19.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 01:00:00+00:00,100.0,0.0,95904.5,8.441666666666668,252.16666666666666,13.566666666666668,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 02:00:00+00:00,100.0,0.0,95970.5,8.24,252.0,12.016666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 03:00:00+00:00,100.0,0.0,96020.66666666667,8.15,254.5,9.216666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 04:00:00+00:00,100.0,0.0,96052.33333333333,7.8183333333333325,253.16666666666666,9.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 05:00:00+00:00,100.0,0.0,96075.83333333333,7.696666666666666,246.5,8.316666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 06:00:00+00:00,95.66666666666667,0.0,96106.0,7.8183333333333325,240.66666666666666,7.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 07:00:00+00:00,96.5,0.0,96134.16666666667,7.726666666666667,197.0,2.4833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 08:00:00+00:00,97.66666666666667,24.833333333333332,96143.0,7.766666666666667,169.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 09:00:00+00:00,95.83333333333333,48.333333333333336,96178.0,8.111666666666666,171.5,4.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 10:00:00+00:00,98.66666666666667,68.5,96223.66666666667,8.308333333333334,184.66666666666666,2.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 11:00:00+00:00,99.16666666666667,220.0,96252.33333333333,8.948333333333332,172.66666666666666,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 12:00:00+00:00,93.83333333333333,206.16666666666666,96236.66666666667,9.673333333333334,208.16666666666666,5.2,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 13:00:00+00:00,93.83333333333333,148.33333333333334,96196.33333333333,9.693333333333333,183.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 14:00:00+00:00,92.0,144.5,96162.16666666667,9.731666666666667,206.0,4.866666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 15:00:00+00:00,87.16666666666667,170.16666666666666,96129.16666666667,9.866666666666667,159.16666666666666,6.366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 16:00:00+00:00,88.5,53.666666666666664,96124.16666666667,9.688333333333334,159.33333333333334,7.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 17:00:00+00:00,90.83333333333333,9.666666666666666,96101.16666666667,9.353333333333333,161.0,9.516666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 18:00:00+00:00,90.0,0.0,96054.83333333333,9.376666666666667,158.33333333333334,12.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 19:00:00+00:00,93.5,0.0,95996.5,9.176666666666668,153.66666666666666,12.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 20:00:00+00:00,99.33333333333333,0.0,95926.66666666667,8.985,149.66666666666666,13.25,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 21:00:00+00:00,100.0,0.0,95879.16666666667,9.693333333333333,161.5,15.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 22:00:00+00:00,100.0,0.0,95827.83333333333,9.941666666666666,161.83333333333334,16.266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-24 23:00:00+00:00,100.0,0.0,95761.33333333333,10.4,161.16666666666666,22.2,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 00:00:00+00:00,100.0,0.0,95720.16666666667,11.001666666666667,161.66666666666666,14.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 01:00:00+00:00,100.0,0.0,95665.83333333333,11.506666666666666,162.66666666666666,12.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 02:00:00+00:00,100.0,0.0,95628.33333333333,11.795,186.83333333333334,9.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 03:00:00+00:00,100.0,0.0,95638.0,11.915,228.33333333333334,11.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 04:00:00+00:00,100.0,0.0,95645.5,11.671666666666667,233.0,10.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 05:00:00+00:00,100.0,0.0,95640.83333333333,11.4,232.5,8.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 06:00:00+00:00,100.0,0.0,95641.0,11.433333333333332,232.83333333333334,11.1,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 07:00:00+00:00,100.0,0.0,95662.16666666667,11.386666666666668,235.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 08:00:00+00:00,100.0,2.8333333333333335,95725.0,11.346666666666666,232.33333333333334,10.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 09:00:00+00:00,100.0,19.333333333333332,95807.0,11.201666666666666,240.16666666666666,14.733333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 10:00:00+00:00,100.0,46.666666666666664,95902.0,11.221666666666666,242.83333333333334,15.15,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 11:00:00+00:00,100.0,77.5,95967.66666666667,11.305,244.33333333333334,16.099999999999998,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 12:00:00+00:00,100.0,81.66666666666667,96009.5,11.401666666666666,247.33333333333334,16.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 13:00:00+00:00,100.0,109.66666666666667,96023.16666666667,11.428333333333333,248.66666666666666,14.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 14:00:00+00:00,100.0,74.33333333333333,96062.16666666667,11.459999999999999,244.16666666666666,10.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 15:00:00+00:00,100.0,54.5,96111.83333333333,11.423333333333334,242.33333333333334,7.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 16:00:00+00:00,100.0,38.0,96166.66666666667,11.298333333333332,243.83333333333334,6.216666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 17:00:00+00:00,100.0,10.333333333333334,96238.33333333333,11.223333333333334,230.16666666666666,3.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 18:00:00+00:00,100.0,0.0,96320.0,11.113333333333335,224.5,3.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 19:00:00+00:00,100.0,0.0,96394.66666666667,11.183333333333332,221.5,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 20:00:00+00:00,100.0,0.0,96432.0,11.231666666666667,201.33333333333334,2.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 21:00:00+00:00,100.0,0.0,96474.66666666667,11.340000000000002,195.16666666666666,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 22:00:00+00:00,100.0,0.0,96527.83333333333,11.435,190.33333333333334,2.25,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-25 23:00:00+00:00,100.0,0.0,96577.33333333333,11.543333333333331,168.16666666666666,3.283333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 00:00:00+00:00,100.0,0.0,96577.33333333333,11.625,159.16666666666666,7.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 01:00:00+00:00,100.0,0.0,96589.16666666667,11.75,160.5,7.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 02:00:00+00:00,100.0,0.0,96647.33333333333,11.901666666666666,160.66666666666666,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 03:00:00+00:00,100.0,0.0,96641.33333333333,11.92,154.16666666666666,6.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 04:00:00+00:00,100.0,0.0,96628.83333333333,12.066666666666668,161.33333333333334,9.783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 05:00:00+00:00,100.0,0.0,96662.66666666667,12.156666666666666,162.33333333333334,7.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 06:00:00+00:00,100.0,0.0,96711.5,12.185,172.0,4.533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 07:00:00+00:00,100.0,0.0,96757.0,12.301666666666668,178.5,3.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 08:00:00+00:00,100.0,11.5,96790.33333333333,12.466666666666667,166.33333333333334,4.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 09:00:00+00:00,100.0,52.333333333333336,96833.83333333333,12.918333333333331,164.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 10:00:00+00:00,100.0,93.16666666666667,96904.66666666667,12.861666666666666,163.83333333333334,5.616666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 11:00:00+00:00,100.0,190.33333333333334,96938.16666666667,13.023333333333333,160.83333333333334,5.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 12:00:00+00:00,100.0,114.16666666666667,96944.0,13.423333333333334,154.83333333333334,3.1,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 13:00:00+00:00,100.0,85.66666666666667,96925.16666666667,13.458333333333334,171.83333333333334,3.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 14:00:00+00:00,100.0,93.33333333333333,96910.16666666667,13.346666666666666,176.16666666666666,3.6500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 15:00:00+00:00,100.0,60.166666666666664,96941.33333333333,13.001666666666667,207.0,1.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 16:00:00+00:00,100.0,26.833333333333332,96973.66666666667,12.646666666666667,213.16666666666666,2.9,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 17:00:00+00:00,100.0,7.166666666666667,97037.83333333333,12.318333333333333,234.16666666666666,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 18:00:00+00:00,100.0,0.0,97094.66666666667,12.104999999999999,212.5,3.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 19:00:00+00:00,100.0,0.0,97145.33333333333,11.935,190.83333333333334,1.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 20:00:00+00:00,100.0,0.0,97186.33333333333,11.771666666666667,219.83333333333334,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 21:00:00+00:00,100.0,0.0,97236.83333333333,11.785000000000002,204.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 22:00:00+00:00,100.0,0.0,97244.66666666667,11.76,185.83333333333334,2.1999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-26 23:00:00+00:00,100.0,0.0,97273.83333333333,11.748333333333333,166.33333333333334,0.9833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 00:00:00+00:00,100.0,0.0,97285.83333333333,11.735,132.33333333333334,2.2333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 01:00:00+00:00,100.0,0.0,97270.5,11.716666666666667,136.66666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 02:00:00+00:00,100.0,0.0,97271.83333333333,11.785000000000002,150.83333333333334,5.5,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 03:00:00+00:00,100.0,0.0,97283.83333333333,11.686666666666667,155.33333333333334,5.633333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 04:00:00+00:00,100.0,0.0,97254.0,11.58,154.16666666666666,9.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 05:00:00+00:00,100.0,0.0,97246.33333333333,11.56,158.83333333333334,9.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 06:00:00+00:00,100.0,0.0,97274.0,11.601666666666667,159.33333333333334,6.016666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 07:00:00+00:00,100.0,0.0,97291.5,11.491666666666667,156.5,8.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 08:00:00+00:00,100.0,19.5,97308.0,11.453333333333333,145.33333333333334,7.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 09:00:00+00:00,100.0,78.0,97328.66666666667,11.635,145.33333333333334,8.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 10:00:00+00:00,100.0,129.83333333333334,97370.83333333333,11.971666666666666,143.5,8.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 11:00:00+00:00,100.0,127.0,97428.5,12.198333333333332,153.33333333333334,8.5,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 12:00:00+00:00,100.0,120.16666666666667,97424.33333333333,12.458333333333334,161.83333333333334,6.75,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 13:00:00+00:00,100.0,87.0,97383.16666666667,12.371666666666668,157.66666666666666,7.2,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 14:00:00+00:00,100.0,209.0,97309.33333333333,12.35,161.33333333333334,12.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 15:00:00+00:00,100.0,143.83333333333334,97256.33333333333,12.388333333333334,159.16666666666666,12.4,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 16:00:00+00:00,99.66666666666667,55.0,97234.16666666667,12.186666666666667,160.66666666666666,9.25,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 17:00:00+00:00,99.83333333333333,8.666666666666666,97219.16666666667,11.87,159.16666666666666,10.483333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 18:00:00+00:00,100.0,0.0,97225.16666666667,11.633333333333333,161.33333333333334,11.133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 19:00:00+00:00,100.0,0.0,97263.83333333333,11.511666666666665,160.33333333333334,10.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 20:00:00+00:00,100.0,0.0,97261.0,11.36,156.66666666666666,11.15,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 21:00:00+00:00,100.0,0.0,97251.83333333333,11.323333333333332,157.5,9.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 22:00:00+00:00,100.0,0.0,97170.16666666667,11.241666666666667,130.0,12.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-27 23:00:00+00:00,100.0,0.0,97197.33333333333,11.168333333333335,140.5,8.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 00:00:00+00:00,100.0,0.0,97193.16666666667,11.168333333333335,159.33333333333334,10.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 01:00:00+00:00,100.0,0.0,97121.5,11.123333333333333,161.5,14.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 02:00:00+00:00,100.0,0.0,97089.5,11.038333333333334,161.66666666666666,14.9,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 03:00:00+00:00,100.0,0.0,97057.66666666667,10.913333333333334,161.66666666666666,14.933333333333332,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 04:00:00+00:00,100.0,0.0,97005.66666666667,10.876666666666667,161.16666666666666,15.233333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 05:00:00+00:00,100.0,0.0,96978.33333333333,10.856666666666667,161.66666666666666,15.766666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 06:00:00+00:00,100.0,0.0,96971.83333333333,10.818333333333333,160.83333333333334,15.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 07:00:00+00:00,100.0,0.0,96961.83333333333,10.729999999999999,162.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 08:00:00+00:00,100.0,23.5,96972.83333333333,10.68,162.16666666666666,17.216666666666665,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 09:00:00+00:00,100.0,95.5,96989.83333333333,10.87,162.5,16.8,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 10:00:00+00:00,100.0,121.33333333333333,97010.5,11.158333333333333,158.16666666666666,18.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 11:00:00+00:00,100.0,155.16666666666666,97021.33333333333,11.506666666666666,158.33333333333334,12.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 12:00:00+00:00,99.33333333333333,210.66666666666666,96960.83333333333,11.703333333333333,158.5,16.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 13:00:00+00:00,99.0,275.6666666666667,96883.16666666667,11.973333333333334,162.66666666666666,18.3,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 14:00:00+00:00,96.83333333333333,412.1666666666667,96807.5,12.133333333333333,161.66666666666666,22.5,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 15:00:00+00:00,98.5,149.33333333333334,96809.33333333333,11.543333333333331,160.33333333333334,18.35,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 16:00:00+00:00,99.66666666666667,57.666666666666664,96838.33333333333,11.159999999999998,159.5,15.9,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 17:00:00+00:00,98.5,10.333333333333334,96862.5,11.178333333333333,160.33333333333334,16.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 18:00:00+00:00,99.0,0.0,96836.83333333333,11.12,160.5,20.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 19:00:00+00:00,100.0,0.0,96872.66666666667,11.088333333333333,160.0,16.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 20:00:00+00:00,100.0,0.0,96879.0,11.108333333333333,160.16666666666666,18.433333333333334,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 21:00:00+00:00,100.0,0.0,96868.5,11.14,160.33333333333334,16.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 22:00:00+00:00,100.0,0.0,96887.83333333333,11.171666666666667,159.66666666666666,14.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-28 23:00:00+00:00,100.0,0.0,96887.83333333333,11.183333333333332,160.83333333333334,14.883333333333333,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-29 00:00:00+00:00,100.0,0.0,96863.83333333333,11.163333333333334,160.0,16.283333333333335,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-29 01:00:00+00:00,100.0,0.0,96845.66666666667,11.125,159.83333333333334,11.066666666666668,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-29 02:00:00+00:00,100.0,0.0,96834.0,11.089999999999998,160.66666666666666,11.516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-29 03:00:00+00:00,100.0,0.0,96821.0,11.12,162.16666666666666,11.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-29 04:00:00+00:00,100.0,0.0,96799.16666666667,11.229999999999999,160.83333333333334,10.65,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-29 05:00:00+00:00,100.0,0.0,96773.5,11.315,161.83333333333334,8.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,True
2021-01-29 06:00:00+00:00,100.0,0.0,96753.5,11.284999999999998,160.16666666666666,11.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,True
